"","V1","V2","time","name"
"101"," 13:54
    Forhandling
    
      Formanden (Pia Kjærsgaard","
    Ønskes afstemning om ændringsforslag nr. 1-11, tiltrådt af udvalget?
    Det er vedtaget.
    Jeg foreslår, at forslaget går direkte til tredje behandling uden fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg dette som vedtaget.
    Det er vedtaget.
    Det næste punkt på dagsordenen er:
    
      27) 2. behandling af lovforslag nr. L 75:
    
    
      Forslag til lov om ændring af lov om EKF Danmarks Eksportkredit. (Bestemmelse om udbyttepolitik, rammer for en udbyttepolitik og bestemmelse om omfattelse af arkivloven).
    
    Af erhvervsministeren (Brian Mikkelsen).
    (Fremsættelse 08.11.2017. 1. behandling 16.11.2017. Betænkning 07.12.2017).
    ","13:54","Pia Kjærsgaard"
"102"," 13:54
    Forhandling
    
      Formanden (Pia Kjærsgaard","
    Der er ikke stillet ændringsforslag. Er der nogen, der ønsker at udtale sig?
    Da det ikke er tilfældet, er forhandlingen sluttet.
    Jeg foreslår, at lovforslaget går direkte til tredje behandling uden fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg dette som vedtaget.
    Det er vedtaget.
    Det næste punkt på dagsordenen er:
    
      28) 1. behandling af lovforslag nr. L 111:
    
    
      Forslag til lov om ændring af retsplejeloven. (Begrænsning af surrogatfængsling i eget hjem).
    
    Af justitsministeren (Søren Pape Poulsen).
    (Fremsættelse 29.11.2017).
    ","13:54","Pia Kjærsgaard"
"103"," 13:54
    (Ordfører)
    
      Trine Bramsen (S","
    Forhandlingen er åbnet. Fru Trine Bramsen, Socialdemokratiet.
    ","13:54","Pia Kjærsgaard"
"104"," 13:58
    
      Formanden (Pia Kjærsgaard","
    Lovforslaget her udspringer af en sag fra København, hvor nogle unge begik et helt urimeligt og meget, meget groft overfald på uskyldige i julen 2014. Jeg tror, det er en sag, som de fleste af os kan huske. Jeg tror særlig vi kan huske ofrene, særlig kvinden Nanna, der var udsat for det helt utilgivelige. Mens sagen blev efterforsket, blev en af de formodede gerningsmænd varetægtsfængslet i eget hjem, efter at både Københavns Byret og landsretten sagde ja til modellen, der i første omgang skulle anses som et forsøg. De øvrige formodede gerningsmænd blev det vurderet at den model ikke kunne passe til, da det kræver stærke forældreressourcer og ikke mindst, at det er første gang, der begås kriminalitet. Og så er vi ved at være henne ved det, som lovforslaget her handler om, nemlig at retterne i dag kan bestemme, at varetægtsfængslingen skal ske i såkaldt surrogat.
    Surrogatfængsling kan ske i en sikret ungdomsinstitution, og som et forsøg er det i fire tilfælde forekommet, at surrogatfængsling af unge er sket i eget hjem. I Københavns Kommune har man søgt om at bruge modellen i 11 tilfælde, men det er alene godkendt i 4, for det er jo sådan, at der skal være en dommer ind over. Og det er det, som ministeren vil have ulovliggjort, altså ikke at der skal en dommer indover, men at man i det hele taget kan surrogatfængsles i eget hjem. Ministeren begrunder sit forslag med, at det virker stødende, at forurettede, kort tid efter forbrydelsen er begået, kan risikere at møde en surrogatfængslet, eller en sigtet, som det er, på gaden i lokalområdet. Her må jeg lige stoppe op, for det er jo netop ikke sådan, at man kan møde den surrogatfængslede på gaden. Tværtimod er den unge enten på en ungdomsinstitution eller i de her meget få tilfælde derhjemme, altså i fængsel derhjemme.
    I Socialdemokratiet er vi optaget af, at unge, der har begået kriminalitet, hurtigst muligt kommer ud af den kriminelle løbebane. Varetægtsfængsles unge i en traditionel arrest peger al – og det er al – forskning på, at det ikke har en positiv indflydelse på, at den unge bliver mindre kriminel, faktisk tværtimod. De venner, som den unge får, og den manglende adgang til ressourcepersoner, der kan trække den unge ud af kriminalitet, har i sidste ende ikke en positiv effekt på at få den unge ud af kriminalitet.
    Så er vi henne ved retfærdighedsargumentet. Det må vi aldrig underkende, men vi skal bare huske på, at det her forslag ikke handler om, hvorvidt den unge bliver dømt eller ej, og det handler dermed ikke om, om den unge kommer til at afsone en reel straf eller ej, men derimod om, hvad der sker, før sagen kommer for retten, altså før sagen kommer for en domstol.
    I Socialdemokratiet kommer vi ikke til at støtte forslaget her, for vi tror, at domstolene er gode nok til at vurdere, om det er retfærdigt, og om det giver mening, at unge førstegangskriminelle er varetægtsfængslede i eget hjem, særlig taget i betragtning, at det afvises i langt – langt – flere tilfælde, end den her model godkendes. Det, vi i stedet for vil opfordre til, er, at man kigger på sagsbehandlingstiderne. For et af problemerne her er jo, at det tager lang tid, fra forseelsen er begået, også alvorlige forseelser, og til det kommer for en domstol. Hvis vi får nedbragt den sagsbehandlingstid, vil vi jo ikke stå med det problem, som egentlig er årsag til forslaget, som vi behandler her i dag.
    ","13:58","Trine Bramsen"
"105"," 13:58
    (Ordfører)
    
      Peter Kofod Poulsen (DF","
    Tak til fru Trine Bramsen. Der er ingen kommentarer. Så er det hr. Peter Kofod Poulsen, Dansk Folkeparti. Værsgo.
    ","13:58","Pia Kjærsgaard"
"106"," 14:00
    
      Tredje næstformand (Christian Juhl","
    Tak for det. Formålet med forslaget her er at afskaffe muligheden for surrogatfængsel i eget hjem i sager om grov personfarlig kriminalitet. Jeg vil som en start sige, at her er tale om et rigtig, rigtig godt forslag. Den enkeltsag, som den tidligere ordfører refererede i sin ordførertale, og som jeg skal undgå at nævne for meget igen, vidner jo om et fuldstændig inkonsekvent system, når det kommer til den her type sager, et system, der tager langt mere hensyn til den eller de personer, der er blevet varetægtsfængslet, og meget lidt hensyn til de ofre, der står tilbage og har været udsat for en grov, grov krænkelse.
    Derfor er vi selvfølgelig nødt til at handle, og derfor er vi nødt til at ændre reglerne. Jeg er godt tilfreds med, at regeringen har fremsat et lovforslag om det. Der er en stribe svagheder, hvis det nuværende system opretholdes, f.eks. med hensyn til, at ofret kan møde gerningsmanden, eller muligheden for, at ofret kan blive kontaktet af den eller de personer, der er varetægtsfængslet på den her facon, og det kan vi selvsagt ikke være tjent med overhovedet. Så vi er godt tilfredse med, at det ændres, og derfor stemmer vi selvfølgelig for forslaget. Tak for ordet.
    ","14:00","Peter Kofod Poulsen"
"107"," 14:00
    (Ordfører)
    
      Preben Bang Henriksen (V","
    Tak til hr. Peter Kofod Poulsen. Der er ikke nogen korte bemærkninger, så vi går videre til hr. Preben Bang Henriksen, Venstre, Danmarks liberale parti. Værsgo.
    ","14:00","Christian Juhl"
"108"," 14:03
    
      Tredje næstformand (Christian Juhl","
    Tak for det. Hvis man er mistænkt for en forbrydelse, er der er mulighed for, at man kan blive varetægtsfængslet. Det kræver enten en begrundet mistanke eller en særlig bestyrket mistanke. Det fremstår af retsplejelovens § 762. Jeg skal ikke komme nærmere ind på bestemmelserne. Det, vi taler om her, er det, der hedder surrogatfængsel, altså sagt med andre ord – det følger af § 765 – at retten skal søge andre muligheder, hvis mindre muligheder kan anvendes. Det kan eksempelvis være, at vedkommende deponerer sit pas i stedet for at komme i varetægtsfængsel, det kan være, at vedkommende stiller kaution – det bruges dog ikke i praksis, men muligheden er der ifølge loven – så man derved kan undgå at komme i varetægtsfængsel. Det kan også være, at man skal anbringes i institution eller i hjemmet.
    Det er så den undtagelse, der hedder i hjemmet, som justitsministeren og regeringen vil tage ud af bestemmelsen. Det kan da selvfølgelig være betænkeligt, fordi man jo altid skal huske på, at vi skal anvende de mindst mulige midler over for folk, der jo pr. definition juridisk set er uskyldige som her, men dog alligevel mistænkt, enten begrundet eller særlig bestyrket mistænkt for en forbrydelse. Når Venstre støtter forslaget her, ja, så skyldes det bl.a. det forhold, at ministerens forslag er jo udelukkende vedrører grov personfarlig kriminalitet – grov personfarlig kriminalitet. Det vil altså sige, at vi indskrænker det til de situationer, hvor der er sket eksempelvis grov vold.
    Det kan også være en række andre forbrydelser, der falder ind under personfarlig kriminalitet, men det kan ikke være rimeligt, at den, der er blevet maltrakteret på gaden om lørdagen, skal kunne møde sin gerningsmand om mandagen, fordi vedkommende er blevet fængslet i surrogat i eget hjem. For det er jo altså sådan, at fængsles man i surrogat i eget hjem, ja, så fastsættes der jo som udgangspunkt vilkår om, hvordan man skal passe sin skolegang, og i øvrigt kan man jo færdes på gaden i en lang række situationer, som der er fastsat som vilkår. Og der er det altså, at vi finder det ganske urimeligt, at bestemmelsen skal kunne anvendes, når der er tale om grov personfarlig kriminalitet. Det er ganske, ganske få tilfælde om året, det her drejer sig om, men det ændrer selvfølgelig ikke på, at retssikkerhedsmæssigt skal tingene være i orden.
    Vi synes, der er fundet en fin begrænsning her, når ændringsformuleringen nu er grov personfarlig kriminalitet. Så Venstre kan i det store hele støtte forslaget.
    ","14:03","Preben Bang Henriksen"
"109"," 14:03
    
      Josephine Fock (ALT","
    Tak til hr. Preben Bang Henriksen. Der er en enkelt kort bemærkning fra fru Josephine Fock fra Alternativet. Værsgo.
    ","14:03","Christian Juhl"
"110"," 14:04
    
      Tredje næstformand (Christian Juhl","
    Tak til ordføreren. Jeg er jo rigtig ked, at det her lovforslag er blevet fremsat. Som ordføreren for Socialdemokratiet var inde på, bliver der jo taget en konkret vurdering af domstolene af, om den konkrete person egner sig til det. Og vi ved jo fra forskningen, at det er en rigtig god idé, fordi den unge ikke bliver taget ud af skolen osv. Og noget af det, jeg har så svært ved at forstå i forhold til både ordføreren fra Venstre og justitsministeren, er, når de udtaler, at det her jo er for at tage hensyn til offeret.
    Jeg tror ikke, der er nogen herinde, der ikke gerne vil tage hensyn til offeret. Men hvor er hensynet til det næste offer, som der bliver begået overgreb imod, fordi den unge fortsætter sin løbebane, og fordi vi ikke laver forebyggende tiltag, der sikrer, at den unge ikke går ud og laver ny kriminalitet? Hvor er det hensyn, når vi ved, at de her konkrete situationer, hvor en dommer er inde over og siger, at her vil det have en effekt, at den unge bliver surrogatvaretægtsfængslet i sit eget hjem, så han eller hun kan fortsætter sin skolegang? Det vil have en præventiv effekt, så vedkommende ikke går ud og begår ny kriminalitet. Hvor er hensynet til det næste offer henne i den her sag?
    ","14:04","Josephine Fock"
"111"," 14:04
    
      Preben Bang Henriksen (V","
    Ordføreren.
    ","14:04","Christian Juhl"
"112"," 14:05
    
      Tredje næstformand (Christian Juhl","
    Tak for det. Det, der bliver spurgt til, er jo spørgsmålet om, hvorvidt man dybest set bliver bedre eller dårligere af at sidde i fængsel. Og der må jeg jo bare sige, at jeg såmænd erkender, at der ikke er nogen, der er blevet bedre af at have siddet i fængsel. Men når vi alligevel fængsler, er det jo af flere andre hensyn. Det er af specialpræventive og generalpræventive hensyn, men det er jo altså også af hensyn til offeret. Så det er og bliver en afvejning i det her situationer, og jeg kan udmærket følge spørgerens betragtninger om, at man nok heller ikke blive bedre af ikke længere at kunne være varetægtsfængslet i eget hjem, men skal sidde på en lukket, sikret institution. Men det er i bund og grund en afvejning af forholdet til det offer, som er blevet maltrakteret lørdag aften med en cykelkæde. Vedkommende skal ikke møde den pågældende mistænkte på gaden om mandagen. Så enkelt er det, og så kan spørgeren glæde sig over, at det er ganske, ganske få tilfælde, vi taler om.
    ","14:05","Preben Bang Henriksen"
"113"," 14:05
    
      Josephine Fock (ALT","
    Spørgeren.
    ","14:05","Christian Juhl"
"114"," 14:06
    
      Tredje næstformand (Christian Juhl","
    Tak. Ordføreren undlod jo sådan set at svare på mit spørgsmål. For det, jeg spurgte til, var de næste ofre, som vi med stor sikkerhed kan forudse kommer, fordi vi ved, at når der er tale om helt unge mennesker – der er sådan set tale om børn her – så er der intet, der tilsiger, at de holder op med kriminalitet af at blive varetægtsfængslet i en sikret afdeling. Der er derimod noget, der tilsiger, at de stopper deres løbebane med kriminalitet, når de kan varetægtsfængsles i deres eget hjem. Så jeg vil gerne have, at ordførerne tager stilling til det efterfølgende offer og det efterfølgende offer osv., som det her lovforslag lægger op til vi ikke får sat en stopper for.
    ","14:06","Josephine Fock"
"115"," 14:06
    
      Preben Bang Henriksen (V","
    Ordføreren.
    ","14:06","Christian Juhl"
"116"," 14:07
    
      Tredje næstformand (Christian Juhl","
    Så galt går det nu nok heller ikke. Men jeg har forstået, at det, ordføreren spørger efter eller hentyder til, er, at man jo ikke bliver et bedre og mindre kriminelt menneske ved at ende på en institutioner sammenholdt med at sidde derhjemme. Og det tror jeg da også er fuldstændig korrekt, og det må jeg bare give ordføreren ret i. Men jeg kan bare kun gentage, at det her er en afvejning. Det er jo altså dybest set ulykkelige situationer, vi taler om, og her mener Venstre altså, at når det kommer til grov personfarlige kriminalitet, vejer vægtskålen altså til offerets fordel, om jeg må bruge det udtryk. Og dermed afskaffer vi altså muligheden for at være varetægtsfængslet i hjemmet.
    ","14:07","Preben Bang Henriksen"
"117"," 14:07
    
      Zenia Stampe (RV","
    Der er en kort bemærkning mere fra fru Zenia Stampe.
    ","14:07","Christian Juhl"
"118"," 14:07
    
      Tredje næstformand (Christian Juhl","
    Det bliver nævnt, at det er meget få tilfælde, hvor man har anvendt surrogatfængsling i eget hjem. Har hr. Preben Bang Henriksen indsigt i de, så vidt jeg kunne forstå, fire tilfælde og de konkrete forhold, der er blevet lagt til grund for anvendelsen af surrogatfængsling?
    ","14:07","Zenia Stampe"
"119"," 14:07
    
      Preben Bang Henriksen (V","
    Ordføreren.
    ","14:07","Christian Juhl"
"120"," 14:08
    
      Tredje næstformand (Christian Juhl","
    Så er jeg næsten nødt til at bede spørgeren definere ordet indsigt, men hvis spørgeren mener, om jeg har læst de enkelte fængslingskendelser, så er svaret nej.
    ","14:08","Preben Bang Henriksen"
"121"," 14:08
    
      Zenia Stampe (RV","
    Spørgeren.
    ","14:08","Christian Juhl"
"122"," 14:08
    
      Tredje næstformand (Christian Juhl","
    Så kan jeg bruge ordet kendskab, men jeg må tilstå, at jeg heller ikke har kendskab til dem. Men jeg synes, det kunne være rigtig interessant at undersøge det – og det er så mere en kommentar end et spørgsmål – så vi ved, hvad det er for nogle forhold, der kan blive lagt til grund. Det kunne jo nuancere forslaget og sådan set også oppositionen mod forslaget en smule. Så jeg har ikke længere nogen spørgsmål.
    ","14:08","Zenia Stampe"
"123"," 14:08
    (Ordfører)
    
      Rune Lund (EL","
    Tak til hr. Preben Bang Henriksen, og vi går videre til Enhedslistens ordfører, hr. Rune Lund.
    ","14:08","Christian Juhl"
"124"," 14:13
    
      Tredje næstformand (Christian Juhl","
    Tak for det. Det her forslag handler jo, som andre har været inde på, om fjernelse af muligheden for surrogatfængsling i eget hjem, når sigtelsen angår grov personfarlig kriminalitet. Og vi skal jo bekæmpe kriminalitet, vi skal forebygge kriminalitet, og vi skal tage ofrenes parti, og som jeg på vegne af Enhedslisten mange gange har stået og argumenteret med hernede i den her sal og på den her talerstol, er den måde, vi bedst tager ofrenes parti på, at føre en retspolitik, som virker, og som betyder, at der er en præventiv effekt af de tiltag, vi vedtager; og at sikre, at med de ting, vi gør herinde, skaber vi færre ofre i fremtiden. Det styrker retsfølelsen hos mig. Det styrker retsfølelsen hos Enhedslisten, at vi fører en fornuftig politik, som skaber mindre kriminalitet, som skaber færre ofre.
    Der er kommet en lang række kritiske høringssvar til lovforslaget. Jeg vil starte med Institut for Menneskerettigheder, som anfører, at lovforslaget vil betyde, at domstolene helt afskæres fra muligheden for konkret at vurdere, hvorvidt barnets personlige forhold, herunder barnets bedste, tilsiger, at varetægtsfængslingen skal ske i surrogat i eget hjem, eller om den ikke skal.
    Advokatrådet anfører, at det retssikkerhedsmæssigt er noget betænkeligt helt at afskære domstolenes mulighed for undtagelsesvis at træffe afgørelser om surrogatfængsling i sager om grov personfarlig kriminalitet. Kompetencen, siger Advokatrådet, til at træffe afgørelser om surrogatfængsling bør således forblive hos domstolene, idet alene domstolene har mulighed for ud fra en samlet vurdering af alle sagens omstændigheder at afgøre, hvorvidt det i situationen kan skønnes forsvarligt at anvende surrogatfængsling. Og det er efter Advokatrådets opfattelse vanskeligt på forhånd lovgivningsmæssigt at tage højde for alle situationer, der kan forekomme.
    Det er jeg meget enig i.
    Det Kriminalpræventive Råd anfører i deres høringssvar, at det er vigtigt, at domstolene bevarer muligheden for at foretage et samlet skøn af, hvordan varetægtsfængslingens øjemed kan opnås med den mindst indgribende foranstaltning.
    Landsforeningen af Forsvarsadvokater anfører, at når der er tale om varetægtsfængsling, er der endnu ikke taget stilling til skyldsspørgsmålet, og at varetægtsfængsling er det mest indgribende straffeprocessuelle indgreb, som vi har i retsplejeloven. Og efter Landsforeningens opfattelse harmonerer begrundelsen for lovforslaget – nemlig at det er stødende, hvis forurettede, kort tid efter at forbrydelsen blev begået, kan risikere at møde en surrogatfængslet sigtet på gaden i lokalområdet – ikke med, at grundlaget for varetægtsfængslingen i disse sager må antages normalt at være retsplejelovens § 762, stk. 1, nemlig påvirkningsrisikoen.
    De skriver endvidere, at når fængslingen er sket af hensyn til efterforskningen, er det ulogisk at anvende retshåndhævelsesbetragtninger – som de skriver – til at begrænse ordningen. Landsforeningen skriver videre, at lovforslaget desuden i praksis berører unge mellem 15 og 17 år, der på grund af deres alder er en særlig sårbare gruppe; at der i praksis er adskillige eksempler på unge, som på grund af varetægtsfængsling mister tilknytning til skolen, hvor de måske i forvejen har svært ved at følge med; og at det hverken er hensigtsmæssigt for den unge – det kunne f.eks. være en 9.-klasseelev på 15 år – eller for samfundet som helhed, hvis et skoleforløb ikke afsluttes.
    Der er mange flere høringssvar, og det sidste, jeg vil nævne, er fra Dansk Socialrådgiverforening, som anfører, at lovforslaget i praksis vil sætte en stopper for, at unge kan varetægtsfængsles derhjemme, og dermed begrænse muligheden for en kommunal indsats, som forebygger kriminalitet. De skriver videre, at lovforslaget vil øge risikoen for, at flere unge bliver tvunget ind i eller fortsætter en kriminel løbebane; og at forskning bl.a. viser, at en for indgribende indsats over for unge, der er i lavrisiko for at begå ny kriminalitet, kan medføre det modsatte resultat, nemlig en forstærket risiko; at unge, der i dag ville have mulighed for at fortsætte deres uddannelse, efter lovudkastet samtidig vil være i stor risiko for at måtte droppe ud af uddannelsen med en øget risiko for social deroute og kriminel løbebane til følge; og at lovforslaget dermed også går imod forskning på området, der viser, at kontinuerlig uddannelse er afgørende for, at forebygge ny kriminalitet.
    Med de bemærkninger og med henvisning til nogle af de mange kritiske høringssvar kan jeg sige, at Enhedslisten er enig i de anførte bekymringer, og at vi på den baggrund ikke kan støtte lovforslaget.
    ","14:13","Rune Lund"
"125"," 14:13
    (Ordfører)
    
      Henrik Dahl (LA","
    Tak til hr. Rune Lund. Der er ikke nogen korte bemærkninger. Vi går derfor over til Liberal Alliances ordfører, hr. Henrik Dahl.
    ","14:13","Christian Juhl"
"126"," 14:14
    
      Tredje næstformand (Christian Juhl","
    Helt grundlæggende er ideen med surrogatfængsling en fin og progressiv idé. Det giver mulighed for, at man under visse omstændigheder kan sidde varetægtsfængslet under mindre indgribende forhold, end det er at sidde i et fængsel.
    Det er ikke altid mest hensigtsmæssigt at sætte unge mennesker i et almindeligt fængsel, fordi det kan være en meget voldsom oplevelse, som i høj grad kan præge ikke mindst et ungt menneske. Men der er jo tale om en afvejning, for på den anden side må varetægtsfængsling i et egentligt fængsel være udgangspunktet i visse af de her meget grove sager, som vi har hørt om. Det er også nødvendigt at tage et hensyn til ofrene for personfarlig kriminalitet og til den generelle retsfølelse ved ikke at lade voldsmænd sidde varetægtsfængslet i deres eget hjem. Derfor støtter vi i Liberal Alliance lovforslaget.
    ","14:14","Henrik Dahl"
"127"," 14:15
    (Ordfører)
    
      Josephine Fock (ALT","
    Tak til Henrik Dahl. Der er ingen korte bemærkninger. Den næste ordfører er fru Josephine Fock fra Alternativet.
    ","14:15","Christian Juhl"
"128"," 14:19
    
      Tredje næstformand (Christian Juhl","
    Tak for det. Vi førstebehandler i dag lovforslaget om surrogatfængsling, og som de tidligere ordførere også har været inde på, handler det om, at surrogatfængsling fremover ikke skal kunne anvendes, når sigtelsen angår grov personfarlig kriminalitet. I dag er det jo noget, som domstolene kan træffe beslutning om. Det kan ske i en sikret ungdomsinstitution i dag eller i eget hjem. I de fleste sager om varetægtsfængsling af personer under 18 år idømmes den unge som udgangspunkt surrogatfængsling i en sikret ungdomsinstitution, men i enkelte tilfælde kan man altså vurdere, at det kan finde sted i eget hjem. Lovforslaget tilsigter at fjerne den mulighed, såfremt sigtelsen vedrører grov personfarlig kriminalitet, og det vil gælde uanset den sigtedes alder. Lovforslaget, som vi behandler, vedrører jo altså unge mellem 15 og 17 år.
    Jeg kan jo være enig i Justitsministeriets begrundelse for at afskaffe det, nemlig at det kan virke stødende, hvis forurettede, kort tid efter forbrydelsen er blevet begået, kan risikere at møde en surrogatfængslet sigtet på gaden i lokalområdet. Det hører dog til sjældenhederne, for det, der jo er hensigten, er, at vedkommende kan få lov til at gå i skole og få lov til at opfylde – hvad skal man sige? – normale forpligtelser, og dermed er det ikke hensigten, at vedkommende skal rende rundt på gaden. Men hele den diskussion, vi har her i salen, drejer sig, som jeg ser det, jo om, om vi tror på, at det her forhindrer vedkommende i at begå ny personfarlig kriminalitet eller anden ny kriminalitet, eller om vi tror, at det at sætte vedkommende i varetægtsfængsel er det, som hjælper fremadrettet.
    Der hælder jeg klart til – og det kunne man nok også høre i de spørgsmål, jeg stillede til Venstres ordfører – at måden, man hindrer ny kriminalitet på, er at lave en forebyggende indsats, som får den unge ud af kriminaliteten. Det er i virkeligheden også det, jeg synes fremgår af justitsministerens eget udspil til, hvordan vi fremadrettet bekæmper ungdomskriminaliteten. Der synes jeg jo at justitsministeren har en god fokus – selv om jeg godt kunne ønske mig mere – på den forebyggende indsats. Det er derfor, det er så svært for mig at forstå, at der så kommer et lovforslag som det her, som vil tage den her mulighed fra den unge.
    Jeg synes også, vi skal have fokus på det konkrete offer. Det siger sig selv. Vi skal gøre enormt meget for, at det konkrete offer føler sig godt behandlet og selvfølgelig får al den hjælp, der skal til, men vi er også nødt til at se på de mulige fremtidige ofre. Og der er det jo, at det her lovforslag ikke hjælper eventuelle fremtidige ofre, for vi ved – det skal jeg måske passe på at sige her fra talerstolen – eller kan sige med stor sandsynlighed, eller der er i hvert fald forskning, der dokumenterer, at det, at man i et konkret tilfælde siger, at en ung skal kunne varetægtsfængsles i eget hjem, gør, at vedkommende ikke fremadrettet begår kriminalitet, hvorimod man, hvis man varetægtsfængsler helt unge mennesker, så ikke stopper deres kriminelle løbebane. Det gør så, at der kommer fremtidige ofre, og det er også dem, jeg har fokus på her.
    Så vi synes, at det er den forkerte vej at gå. Vi synes, at man skal have langt flere forebyggende indsatser – og det her er en af dem – hvor man giver mulighed for ved en konkret domstolsafgørelse at varetægtsfængsle det unge menneske i sit eget hjem. Vi synes, at domstolene fortsat skal have mulighed for helt konkret at vurdere, at præcis i det helt konkrete tilfælde vil det være en god idé, og at det dér vil have en forebyggende virkning. Så med de ord kan Alternativet ikke støtte lovforslaget.
    ","14:19","Josephine Fock"
"129"," 14:19
    (Ordfører)
    
      Zenia Stampe (RV","
    Tak til fru Josephine Fock. Der er ikke nogen korte kommentarer. Den næste ordfører er fru Zenia Stampe fra Det Radikale Venstre.
    ","14:19","Christian Juhl"
"130"," 14:21
    
      Tredje næstformand (Christian Juhl","
    Tak for det. Andre har jo været inde på, hvad forslaget handler om, nemlig kort fortalt, at man fjerner muligheden for at surrogatfængsle unge i eget hjem i forbindelse med anklager om grov vold.
    Nu er det jo sådan, og det er også blevet sagt heroppefra, at det er noget, der sker yderst sjældent og efter en helhedsvurdering af alle sagens omstændigheder, herunder den unges, altså barnets forhold. Det er altså ikke reglen, men den sjældne, sjældne undtagelse, når surrogatfængsling anvendes i tilfælde af vold, og det sker efter en helt konkret vurdering af dommeren, hvis denne vurderer, at det er forsvarligt, og helt særlige forhold gør sig gældende. Det kunne jo f.eks. være, at den unge er ved at afslutte sin 9. klasse eller kan miste sin læreplads. Hvis nogen bliver forhindret i det, kan det jo give et langt dårligere udgangspunkt for resocialisering og forebyggelse og øge risikoen for ny kriminalitet.
    Det kunne jo også være, at domstolene vurderer, at den unge er sårbar og meget påvirkelig over for et hårdt kriminelt miljø. Vi mener derfor, at det er fornuftigt, at dommeren i den konkrete sag kan vælge surrogatfængsling i eget hjem. Her er vi også på linje med rigtig mange høringssvar, som vi har modtaget både fra Socialpædagogerne, Dansk Socialrådgiverforening, Landsforeningen af Forsvarsadvokater, Det Kriminalpræventive Råd, Institut for Menneskerettigheder og Advokatrådet, som alle anbefaler, at domstolene bevarer muligheden for at kunne vælge surrogatfængsling ud fra en konkret vurdering.
    Så samlet set kan man jo godt høre, hvor vores konklusion ligger, nemlig at vi er imod forslaget. Men vi synes sådan set, det kunne være interessant nok at undersøge de tilfælde, der har været – så vidt, jeg kunne forstå, var det fire forhold – for at se, hvad det er for nogle konkrete forhold, som har været udslagsgivende for, at en dommer har valgt at bruge surrogatfængsling i eget hjem. Det kunne også være interessant at se, hvilke vilkår der så knytter sig til surrogatfængsling. Der må vel være et vilkår, der også handler om, hvor man må opholde sig. Det kan godt være, at man må gå til skolen, men altså ikke opholde sig på gaden.
    Så ved jeg heller ikke, om sådan noget som risikoen for rent faktisk at møde offeret i gadebilledet også er en del af det grundlag, der bliver vurderet ud fra. For man kan sige, at hvis offeret bor i Aarhus og man selv bor i København, er der måske ikke så stor risiko for, at man møder hinanden, hvis man i øvrigt kun har lov til at gå til og fra skole. Sådan nogle ting synes vi at det kunne være rigtig interessant lige at få på det rene i løbet af lovbehandlingen.
    Men som udgangspunkt, og jeg er også ret sikker på, at det er der, det ender, så kan vi ikke støtte forslaget.
    ","14:21","Zenia Stampe"
"131"," 14:21
    (Ordfører)
    
      Karsten Hønge (SF","
    Tak til fru Zenia Stampe. Der er ingen korte bemærkninger, og derfor går vi over til hr. Karsten Hønge fra Socialistisk Folkeparti.
    ","14:21","Christian Juhl"
"132"," 14:23
    
      Tredje næstformand (Christian Juhl","
    Sådan lige umiddelbart kunne forslaget egentlig godt virke som en god idé, for det kan jo godt opleves som en provokation, hvis forurettede, som ministeren skriver, kort tid efter forbrydelsen blev begået, kan risikere at møde en surrogatfængslet sigtet på gaden i lokalområdet. Men det er jo i virkeligheden heller ikke det, der sker, for den tiltalte er jo netop fængslet. I langt, langt de fleste tilfælde foregår surrogatfængslingen i en ungdomsinstitution.
    I helt særlige tilfælde kan retten beslutte, at fængslingen af unge førstegangskriminelle kan foregå i det her såkaldte surrogatfængsel i eget hjem. Det er så sket i fire tilfælde. Men har der været problemer i de fire tilfælde? Ikke mig bekendt. Så er det for løst, at man argumenterer for at lave en ny lov med henvisning til nogle eksempler, som ikke engang er underbygget, og til nogle situationer, som sandsynligvis aldrig er opstået. Så hvad er baggrunden egentlig overhovedet for det her lovforslag? Ja, det svæver i det uvisse. Der kan være helt særlige tilfælde, med helt særlige personlige forhold, der taler for, at unge i surrogatfængsling afsoner i eget hjem. Det vil SF overlade til domstolene at afgøre, ganske som det er anbefalet af bl.a. Advokatrådet, Det Kriminalpræventive Råd, Forsvarsadvokaterne og mange flere.
    ","14:23","Karsten Hønge"
"133"," 14:23
    (Ordfører)
    
      Naser Khader (KF","
    Tak for det. Heller ikke det gav anledning til korte bemærkninger, så vi går over til den sidste ordfører, nemlig hr. Naser Khader fra Det Konservative Folkeparti.
    ","14:23","Christian Juhl"
